img,id,shapeIndex,angle,estimate,trueNum
Cylinder1_NXNFREP9W_view1,NXNFREP9W,Cylinder1,90,172,55
Cylinder1_U90APHRHO_view1,U90APHRHO,Cylinder1,90,147,65
Cylinder1_D3L4E2E4Q_view1,D3L4E2E4Q,Cylinder1,90,184,72
Cylinder1_EL5SYEY93_view1,EL5SYEY93,Cylinder1,90,164,60
Cylinder1_NKK972GJI_view1,NKK972GJI,Cylinder1,90,184,69
Cylinder1_UZYLDANPL_view1,UZYLDANPL,Cylinder1,90,185,83
Cylinder1_6FYQO2GN2_view1,6FYQO2GN2,Cylinder1,90,179,72
Cylinder1_UADGYPHPL_view1,UADGYPHPL,Cylinder1,90,171,75
Cylinder1_13CZLNVQU_view1,13CZLNVQU,Cylinder1,90,193,86
Cylinder1_EB0VPGBXZ_view1,EB0VPGBXZ,Cylinder1,90,200,89
Cylinder1_SR84WXHWC_view1,SR84WXHWC,Cylinder1,90,163,69
Cylinder1_8XN10O4FH_view1,8XN10O4FH,Cylinder1,90,179,100
Cylinder1_C0UHLAHOF_view1,C0UHLAHOF,Cylinder1,90,168,62
Cylinder1_8U5VN8REH_view1,8U5VN8REH,Cylinder1,90,184,98
Cylinder1_K89SIQELK_view1,K89SIQELK,Cylinder1,90,166,89
Cylinder1_NXNFREP9W_view2,NXNFREP9W,Cylinder1,0,92,55
Cylinder1_4EDNL9RPQ_view1,4EDNL9RPQ,Cylinder1,90,163,66
Cylinder1_D3L4E2E4Q_view2,D3L4E2E4Q,Cylinder1,0,89,72
Cylinder1_YCIU3TL0D_view1,YCIU3TL0D,Cylinder1,90,216,141
Cylinder1_T8ZHO458W_view1,T8ZHO458W,Cylinder1,90,207,98
Cylinder1_U90APHRHO_view2,U90APHRHO,Cylinder1,0,124,65
Cylinder1_2TEBA732Z_view1,2TEBA732Z,Cylinder1,90,216,144
Cylinder1_HLV2EVB9W_view1,HLV2EVB9W,Cylinder1,90,263,169
Cylinder1_EL5SYEY93_view2,EL5SYEY93,Cylinder1,0,85,60
Cylinder1_2EFNNYRYX_view1,2EFNNYRYX,Cylinder1,90,198,126
Cylinder1_NKK972GJI_view2,NKK972GJI,Cylinder1,0,103,69
Cylinder1_UZYLDANPL_view2,UZYLDANPL,Cylinder1,0,105,83
Cylinder1_6FYQO2GN2_view2,6FYQO2GN2,Cylinder1,0,75,72
Cylinder1_UADGYPHPL_view2,UADGYPHPL,Cylinder1,0,94,75
Cylinder1_UJ0RRXEP7_view1,UJ0RRXEP7,Cylinder1,90,205,95
Cylinder1_EB0VPGBXZ_view2,EB0VPGBXZ,Cylinder1,0,94,89
Cylinder1_SR84WXHWC_view2,SR84WXHWC,Cylinder1,0,112,69
Cylinder1_K89SIQELK_view2,K89SIQELK,Cylinder1,0,82,89
Cylinder1_NXNFREP9W_view3,NXNFREP9W,Cylinder1,66,127,55
Cylinder1_8EEVAWY5U_view1,8EEVAWY5U,Cylinder1,90,176,92
Cylinder1_8XN10O4FH_view2,8XN10O4FH,Cylinder1,0,74,100
Cylinder1_8U5VN8REH_view2,8U5VN8REH,Cylinder1,0,67,98
Cylinder1_C0UHLAHOF_view2,C0UHLAHOF,Cylinder1,0,81,62
Cylinder1_U90APHRHO_view3,U90APHRHO,Cylinder1,66,149,65
Cylinder1_D3L4E2E4Q_view3,D3L4E2E4Q,Cylinder1,66,136,72
Cylinder1_4EDNL9RPQ_view2,4EDNL9RPQ,Cylinder1,0,77,66
Cylinder1_EL5SYEY93_view3,EL5SYEY93,Cylinder1,66,118,60
Cylinder1_2TEBA732Z_view2,2TEBA732Z,Cylinder1,0,52,144
Cylinder1_YCIU3TL0D_view2,YCIU3TL0D,Cylinder1,0,74,141
Cylinder1_NKK972GJI_view3,NKK972GJI,Cylinder1,66,139,69
Cylinder1_T8ZHO458W_view2,T8ZHO458W,Cylinder1,0,96,98
Cylinder1_2EFNNYRYX_view2,2EFNNYRYX,Cylinder1,0,92,126
Cylinder1_UZYLDANPL_view3,UZYLDANPL,Cylinder1,66,154,83
Cylinder1_UADGYPHPL_view3,UADGYPHPL,Cylinder1,66,122,75
Cylinder1_6FYQO2GN2_view3,6FYQO2GN2,Cylinder1,66,142,72
Cylinder1_NXNFREP9W_view4,NXNFREP9W,Cylinder1,45,112,55
Cylinder1_QMJHF53VU_view1,QMJHF53VU,Cylinder1,90,200,109
Cylinder1_HLV2EVB9W_view2,HLV2EVB9W,Cylinder1,0,58,169
Cylinder1_PEJE7QLTN_view1,PEJE7QLTN,Cylinder1,90,226,164
Cylinder1_K89SIQELK_view3,K89SIQELK,Cylinder1,66,175,89
Cylinder1_TTKNVEA33_view1,TTKNVEA33,Cylinder1,90,185,86
Cylinder1_EB0VPGBXZ_view3,EB0VPGBXZ,Cylinder1,66,162,89
Cylinder1_U90APHRHO_view4,U90APHRHO,Cylinder1,45,137,65
Cylinder1_SR84WXHWC_view3,SR84WXHWC,Cylinder1,66,133,69
Cylinder1_D3L4E2E4Q_view4,D3L4E2E4Q,Cylinder1,45,114,72
Cylinder1_LK0E3W5JR_view1,LK0E3W5JR,Cylinder1,90,203,121
Cylinder1_C0UHLAHOF_view3,C0UHLAHOF,Cylinder1,66,146,62
Cylinder1_D8WSGKTZO_view1,D8WSGKTZO,Cylinder1,90,182,103
Cylinder1_UJ0RRXEP7_view2,UJ0RRXEP7,Cylinder1,0,72,95
Cylinder1_EL5SYEY93_view4,EL5SYEY93,Cylinder1,45,107,60
Cylinder1_8XN10O4FH_view3,8XN10O4FH,Cylinder1,66,163,100
Cylinder1_FCGNRKDVJ_view1,FCGNRKDVJ,Cylinder1,90,232,160
Cylinder1_8U5VN8REH_view3,8U5VN8REH,Cylinder1,66,141,98
Cylinder1_BGNYPBER7_view1,BGNYPBER7,Cylinder1,90,190,106
Cylinder1_4EDNL9RPQ_view3,4EDNL9RPQ,Cylinder1,66,126,66
Cylinder1_NKK972GJI_view4,NKK972GJI,Cylinder1,45,110,69
Cylinder1_LVNAG3TMF_view1,LVNAG3TMF,Cylinder1,90,223,115
Cylinder1_RY0DRULIJ_view1,RY0DRULIJ,Cylinder1,90,208,117
Cylinder1_452439H4N_view1,452439H4N,Cylinder1,90,243,157
Cylinder1_JQJKXEEFY_view1,JQJKXEEFY,Cylinder1,90,232,167
Cylinder1_CRWNXO9IT_view1,CRWNXO9IT,Cylinder1,90,225,152
Cylinder1_3FNPMIFX8_view1,3FNPMIFX8,Cylinder1,90,228,149
Cylinder1_NXNFREP9W_view5,NXNFREP9W,Cylinder1,22,112,55
Cylinder1_UZYLDANPL_view4,UZYLDANPL,Cylinder1,45,131,83
Cylinder1_QMJHF53VU_view2,QMJHF53VU,Cylinder1,0,61,109
Cylinder1_UADGYPHPL_view4,UADGYPHPL,Cylinder1,45,103,75
Cylinder1_6FYQO2GN2_view4,6FYQO2GN2,Cylinder1,45,93,72
Cylinder1_PEJE7QLTN_view2,PEJE7QLTN,Cylinder1,0,63,164
Cylinder1_TTKNVEA33_view2,TTKNVEA33,Cylinder1,0,87,86
Cylinder1_8EEVAWY5U_view2,8EEVAWY5U,Cylinder1,0,82,92
Cylinder1_2EFNNYRYX_view3,2EFNNYRYX,Cylinder1,66,182,126
Cylinder1_YCIU3TL0D_view3,YCIU3TL0D,Cylinder1,66,193,141
Cylinder1_K89SIQELK_view4,K89SIQELK,Cylinder1,45,133,89
Cylinder1_2TEBA732Z_view3,2TEBA732Z,Cylinder1,66,167,144
Cylinder1_D3L4E2E4Q_view5,D3L4E2E4Q,Cylinder1,22,114,72
Cylinder1_U90APHRHO_view5,U90APHRHO,Cylinder1,22,122,65
Cylinder1_T8ZHO458W_view3,T8ZHO458W,Cylinder1,66,173,98
Cylinder1_LK0E3W5JR_view2,LK0E3W5JR,Cylinder1,0,46,121
Cylinder1_EB0VPGBXZ_view4,EB0VPGBXZ,Cylinder1,45,128,89
Cylinder1_SR84WXHWC_view4,SR84WXHWC,Cylinder1,45,143,69
Cylinder1_EL5SYEY93_view5,EL5SYEY93,Cylinder1,22,111,60
Cylinder1_C0UHLAHOF_view4,C0UHLAHOF,Cylinder1,45,108,62
Cylinder1_HLV2EVB9W_view3,HLV2EVB9W,Cylinder1,66,176,169
Cylinder1_8XN10O4FH_view4,8XN10O4FH,Cylinder1,45,111,100
Cylinder1_D8WSGKTZO_view2,D8WSGKTZO,Cylinder1,0,68,103
Cylinder1_FCGNRKDVJ_view2,FCGNRKDVJ,Cylinder1,0,55,160
Cylinder1_NKK972GJI_view5,NKK972GJI,Cylinder1,22,127,69
Cylinder1_8U5VN8REH_view4,8U5VN8REH,Cylinder1,45,106,98
Cylinder1_BGNYPBER7_view2,BGNYPBER7,Cylinder1,0,69,106
Cylinder1_QMJHF53VU_view3,QMJHF53VU,Cylinder1,66,168,109
Cylinder1_4EDNL9RPQ_view4,4EDNL9RPQ,Cylinder1,45,107,66
Cylinder1_452439H4N_view2,452439H4N,Cylinder1,0,62,157
Cylinder1_UADGYPHPL_view5,UADGYPHPL,Cylinder1,22,106,75
Cylinder1_PEJE7QLTN_view3,PEJE7QLTN,Cylinder1,66,208,164
Cylinder1_UJ0RRXEP7_view3,UJ0RRXEP7,Cylinder1,66,151,95
Cylinder1_UZYLDANPL_view5,UZYLDANPL,Cylinder1,22,129,83
Cylinder1_TTKNVEA33_view3,TTKNVEA33,Cylinder1,66,163,86
Cylinder1_LVNAG3TMF_view2,LVNAG3TMF,Cylinder1,0,84,115
Cylinder1_RY0DRULIJ_view2,RY0DRULIJ,Cylinder1,0,83,117
Cylinder1_JQJKXEEFY_view2,JQJKXEEFY,Cylinder1,0,57,167
Cylinder1_6FYQO2GN2_view5,6FYQO2GN2,Cylinder1,22,102,72
Cylinder1_K89SIQELK_view5,K89SIQELK,Cylinder1,22,119,89
Cylinder1_EB0VPGBXZ_view5,EB0VPGBXZ,Cylinder1,22,125,89
Cylinder1_SR84WXHWC_view5,SR84WXHWC,Cylinder1,22,130,69
Cylinder1_T8ZHO458W_view4,T8ZHO458W,Cylinder1,45,123,98
Cylinder1_C0UHLAHOF_view5,C0UHLAHOF,Cylinder1,22,108,62
Cylinder1_QMJHF53VU_view4,QMJHF53VU,Cylinder1,45,113,109
Cylinder1_8XN10O4FH_view5,8XN10O4FH,Cylinder1,22,105,100
Cylinder1_PEJE7QLTN_view4,PEJE7QLTN,Cylinder1,45,148,164
Cylinder1_HLV2EVB9W_view4,HLV2EVB9W,Cylinder1,45,111,169
Cylinder1_FCGNRKDVJ_view3,FCGNRKDVJ,Cylinder1,66,189,160
Cylinder1_TTKNVEA33_view4,TTKNVEA33,Cylinder1,45,115,86
Cylinder1_8U5VN8REH_view5,8U5VN8REH,Cylinder1,22,100,98
Cylinder1_4EDNL9RPQ_view5,4EDNL9RPQ,Cylinder1,22,88,66
Cylinder1_8EEVAWY5U_view3,8EEVAWY5U,Cylinder1,66,150,92
Cylinder1_452439H4N_view3,452439H4N,Cylinder1,66,185,157
Cylinder1_LVNAG3TMF_view3,LVNAG3TMF,Cylinder1,66,179,115
Cylinder1_JQJKXEEFY_view3,JQJKXEEFY,Cylinder1,66,186,167
Cylinder1_UJ0RRXEP7_view4,UJ0RRXEP7,Cylinder1,45,105,95
Cylinder1_RY0DRULIJ_view3,RY0DRULIJ,Cylinder1,66,149,117
Cylinder1_QMJHF53VU_view5,QMJHF53VU,Cylinder1,22,97,109
Cylinder1_PEJE7QLTN_view5,PEJE7QLTN,Cylinder1,22,99,164
Cylinder1_QGQYJRLG1_view1,QGQYJRLG1,Cylinder1,90,187,102
Cylinder1_TTKNVEA33_view5,TTKNVEA33,Cylinder1,22,107,86
Cylinder1_7N7R13DM2_view1,7N7R13DM2,Cylinder1,90,203,106
Cylinder1_T8ZHO458W_view5,T8ZHO458W,Cylinder1,22,111,98
Cylinder1_RM8HCG6R1_view1,RM8HCG6R1,Cylinder1,90,223,137
Cylinder1_6WM4EPV3F_view1,6WM4EPV3F,Cylinder1,90,189,121
Cylinder1_FCGNRKDVJ_view4,FCGNRKDVJ,Cylinder1,45,106,160
Cylinder1_OFE8QW8S6_view1,OFE8QW8S6,Cylinder1,90,214,131
Cylinder1_GSF2TC8LC_view1,GSF2TC8LC,Cylinder1,90,221,152
Cylinder1_YWPTW51U8_view1,YWPTW51U8,Cylinder1,90,216,132
Cylinder1_BZ7JXQZHW_view1,BZ7JXQZHW,Cylinder1,90,234,169
Cylinder1_7S9PE5WWL_view1,7S9PE5WWL,Cylinder1,90,211,144
Cylinder1_CSGRZYNCC_view1,CSGRZYNCC,Cylinder1,90,213,126
Cylinder1_WJ0IOHY5U_view1,WJ0IOHY5U,Cylinder1,90,237,147
Cylinder1_452439H4N_view4,452439H4N,Cylinder1,45,121,157
Cylinder1_WY7DIU7C5_view1,WY7DIU7C5,Cylinder1,90,197,122
Cylinder1_LMDAN1QZN_view1,LMDAN1QZN,Cylinder1,90,206,141
Cylinder1_HLV2EVB9W_view5,HLV2EVB9W,Cylinder1,22,67,169
Cylinder1_YY8EG6HC6_view1,YY8EG6HC6,Cylinder1,90,218,129
Cylinder1_QGQYJRLG1_view2,QGQYJRLG1,Cylinder1,0,78,102
Cylinder1_JQJKXEEFY_view4,JQJKXEEFY,Cylinder1,45,111,167
Cylinder1_LVNAG3TMF_view4,LVNAG3TMF,Cylinder1,45,127,115
Cylinder1_RY0DRULIJ_view4,RY0DRULIJ,Cylinder1,45,85,117
Cylinder1_7N7R13DM2_view2,7N7R13DM2,Cylinder1,0,67,106
Cylinder1_UJ0RRXEP7_view5,UJ0RRXEP7,Cylinder1,22,95,95
Cylinder1_OFE8QW8S6_view2,OFE8QW8S6,Cylinder1,0,71,131
Cylinder1_6WM4EPV3F_view2,6WM4EPV3F,Cylinder1,0,85,121
Cylinder1_8EEVAWY5U_view4,8EEVAWY5U,Cylinder1,45,112,92
Cylinder1_GSF2TC8LC_view2,GSF2TC8LC,Cylinder1,0,70,152
Cylinder1_BZ7JXQZHW_view2,BZ7JXQZHW,Cylinder1,0,61,169
Cylinder1_RM8HCG6R1_view2,RM8HCG6R1,Cylinder1,0,62,137
Cylinder1_7S9PE5WWL_view2,7S9PE5WWL,Cylinder1,0,66,144
Cylinder1_YWPTW51U8_view2,YWPTW51U8,Cylinder1,0,77,132
Cylinder1_CSGRZYNCC_view2,CSGRZYNCC,Cylinder1,0,109,126
Cylinder1_FCGNRKDVJ_view5,FCGNRKDVJ,Cylinder1,22,79,160
Cylinder1_LMDAN1QZN_view2,LMDAN1QZN,Cylinder1,0,64,141
Cylinder1_452439H4N_view5,452439H4N,Cylinder1,22,97,157
Cylinder1_QGQYJRLG1_view3,QGQYJRLG1,Cylinder1,66,144,102
Cylinder1_WY7DIU7C5_view2,WY7DIU7C5,Cylinder1,0,54,122
Cylinder1_WJ0IOHY5U_view2,WJ0IOHY5U,Cylinder1,0,61,147
Cylinder1_YY8EG6HC6_view2,YY8EG6HC6,Cylinder1,0,73,129
Cylinder1_JQJKXEEFY_view5,JQJKXEEFY,Cylinder1,22,87,167
Cylinder1_LVNAG3TMF_view5,LVNAG3TMF,Cylinder1,22,118,115
Cylinder1_OFE8QW8S6_view3,OFE8QW8S6,Cylinder1,66,180,131
Cylinder1_7N7R13DM2_view3,7N7R13DM2,Cylinder1,66,154,106
Cylinder1_RY0DRULIJ_view5,RY0DRULIJ,Cylinder1,22,84,117
Cylinder1_6WM4EPV3F_view3,6WM4EPV3F,Cylinder1,66,167,121
Cylinder1_GSF2TC8LC_view3,GSF2TC8LC,Cylinder1,66,203,152
Cylinder1_BZ7JXQZHW_view3,BZ7JXQZHW,Cylinder1,66,204,169
Cylinder1_RM8HCG6R1_view3,RM8HCG6R1,Cylinder1,66,181,137
Cylinder1_QGQYJRLG1_view4,QGQYJRLG1,Cylinder1,45,130,102
Cylinder1_7S9PE5WWL_view3,7S9PE5WWL,Cylinder1,66,168,144
Cylinder1_YWPTW51U8_view3,YWPTW51U8,Cylinder1,66,177,132
Cylinder1_CSGRZYNCC_view3,CSGRZYNCC,Cylinder1,66,137,126
Cylinder1_LMDAN1QZN_view3,LMDAN1QZN,Cylinder1,66,186,141
Cylinder1_WJ0IOHY5U_view3,WJ0IOHY5U,Cylinder1,66,184,147
Cylinder1_WY7DIU7C5_view3,WY7DIU7C5,Cylinder1,66,159,122
Cylinder1_YY8EG6HC6_view3,YY8EG6HC6,Cylinder1,66,158,129
Cylinder1_OFE8QW8S6_view4,OFE8QW8S6,Cylinder1,45,131,131
Cylinder1_8EEVAWY5U_view5,8EEVAWY5U,Cylinder1,22,119,92
Cylinder1_QGQYJRLG1_view5,QGQYJRLG1,Cylinder1,22,107,102
Cylinder1_7N7R13DM2_view4,7N7R13DM2,Cylinder1,45,122,106
Cylinder1_6WM4EPV3F_view4,6WM4EPV3F,Cylinder1,45,116,121
Cylinder1_GSF2TC8LC_view4,GSF2TC8LC,Cylinder1,45,143,152
Cylinder1_BZ7JXQZHW_view4,BZ7JXQZHW,Cylinder1,45,144,169
Cylinder1_7S9PE5WWL_view4,7S9PE5WWL,Cylinder1,45,108,144
Cylinder1_RM8HCG6R1_view4,RM8HCG6R1,Cylinder1,45,98,137
Cylinder1_YWPTW51U8_view4,YWPTW51U8,Cylinder1,45,122,132
Cylinder1_CSGRZYNCC_view4,CSGRZYNCC,Cylinder1,45,106,126
Cylinder1_LMDAN1QZN_view4,LMDAN1QZN,Cylinder1,45,123,141
Cylinder1_OFE8QW8S6_view5,OFE8QW8S6,Cylinder1,22,88,131
Cylinder1_WJ0IOHY5U_view4,WJ0IOHY5U,Cylinder1,45,103,147
Cylinder1_WY7DIU7C5_view4,WY7DIU7C5,Cylinder1,45,109,122
Cylinder1_7N7R13DM2_view5,7N7R13DM2,Cylinder1,22,104,106
Cylinder1_6WM4EPV3F_view5,6WM4EPV3F,Cylinder1,22,103,121
Cylinder1_YY8EG6HC6_view4,YY8EG6HC6,Cylinder1,45,101,129
Cylinder1_GSF2TC8LC_view5,GSF2TC8LC,Cylinder1,22,105,152
Cylinder1_BZ7JXQZHW_view5,BZ7JXQZHW,Cylinder1,22,94,169
Cylinder1_7S9PE5WWL_view5,7S9PE5WWL,Cylinder1,22,92,144
Cylinder1_YWPTW51U8_view5,YWPTW51U8,Cylinder1,22,82,132
Cylinder1_RM8HCG6R1_view5,RM8HCG6R1,Cylinder1,22,87,137
Cylinder1_CSGRZYNCC_view5,CSGRZYNCC,Cylinder1,22,116,126
Cylinder1_LMDAN1QZN_view5,LMDAN1QZN,Cylinder1,22,91,141
Cylinder1_WJ0IOHY5U_view5,WJ0IOHY5U,Cylinder1,22,76,147
Cylinder1_WY7DIU7C5_view5,WY7DIU7C5,Cylinder1,22,92,122
Cylinder1_YY8EG6HC6_view5,YY8EG6HC6,Cylinder1,22,73,129
Cylinder2_D9HLB6WZF_view1,D9HLB6WZF,Cylinder2,90,62,9
Cylinder2_0EI8SX1SX_view1,0EI8SX1SX,Cylinder2,90,65,11
Cylinder2_RI42H9UN5_view1,RI42H9UN5,Cylinder2,90,81,15
Cylinder2_PR9PARXN2_view1,PR9PARXN2,Cylinder2,90,54,11
Cylinder2_YA8305Q0Z_view1,YA8305Q0Z,Cylinder2,90,69,12
Cylinder2_Q3Z1PATR9_view1,Q3Z1PATR9,Cylinder2,90,77,15
Cylinder2_P6EBT3X47_view1,P6EBT3X47,Cylinder2,90,86,17
Cylinder2_GFCNY32NO_view1,GFCNY32NO,Cylinder2,90,65,10
Cylinder2_5LX9N9FNW_view1,5LX9N9FNW,Cylinder2,90,73,14
Cylinder2_AD1LC43MK_view1,AD1LC43MK,Cylinder2,90,101,20
Cylinder2_9CJFVAK64_view1,9CJFVAK64,Cylinder2,90,102,25
Cylinder2_MVNDJLPMW_view1,MVNDJLPMW,Cylinder2,90,110,31
Cylinder2_VW6MGNZ66_view1,VW6MGNZ66,Cylinder2,90,121,50
Cylinder2_D9HLB6WZF_view2,D9HLB6WZF,Cylinder2,0,32,9
Cylinder2_N5L8NRZNU_view1,N5L8NRZNU,Cylinder2,90,122,29
Cylinder2_RK54T2UFL_view1,RK54T2UFL,Cylinder2,90,112,49
Cylinder2_IDRB8S07G_view1,IDRB8S07G,Cylinder2,90,117,41
Cylinder2_15K9QEDKJ_view1,15K9QEDKJ,Cylinder2,90,122,42
Cylinder2_W48O3452B_view1,W48O3452B,Cylinder2,90,132,47
Cylinder2_0EI8SX1SX_view2,0EI8SX1SX,Cylinder2,0,45,11
Cylinder2_PR9PARXN2_view2,PR9PARXN2,Cylinder2,0,45,11
Cylinder2_RI42H9UN5_view2,RI42H9UN5,Cylinder2,0,51,15
Cylinder2_YA8305Q0Z_view2,YA8305Q0Z,Cylinder2,0,33,12
Cylinder2_Q3Z1PATR9_view2,Q3Z1PATR9,Cylinder2,0,52,15
Cylinder2_5LX9N9FNW_view2,5LX9N9FNW,Cylinder2,0,42,14
Cylinder2_P6EBT3X47_view2,P6EBT3X47,Cylinder2,0,43,17
Cylinder2_GFCNY32NO_view2,GFCNY32NO,Cylinder2,0,35,10
Cylinder2_AD1LC43MK_view2,AD1LC43MK,Cylinder2,0,68,20
Cylinder2_D9HLB6WZF_view3,D9HLB6WZF,Cylinder2,66,48,9
Cylinder2_VW6MGNZ66_view2,VW6MGNZ66,Cylinder2,0,50,50
Cylinder2_0EI8SX1SX_view3,0EI8SX1SX,Cylinder2,66,52,11
Cylinder2_MVNDJLPMW_view2,MVNDJLPMW,Cylinder2,0,70,31
Cylinder2_RI42H9UN5_view3,RI42H9UN5,Cylinder2,66,69,15
Cylinder2_YA8305Q0Z_view3,YA8305Q0Z,Cylinder2,66,56,12
Cylinder2_PR9PARXN2_view3,PR9PARXN2,Cylinder2,66,53,11
